,Reward,Actor Loss,Alpha Loss,Critic 1 Loss,Critic 2 Loss
129,12827.0844,-483.453463775943,0.37021269730169964,5463.556191800821,5374.947719381313
130,11772.668399999997,-487.18598706794506,0.3778385587337643,5428.651100852273,5326.935004340277
131,12738.007800000001,-491.03358474885573,0.44308944565780234,5413.592830157039,5332.737250434027
132,12506.628399999996,-494.77826359296085,0.4766427578611506,5345.761967822759,5267.477013790246
133,12406.711500000005,-498.6036500256471,0.2716596932385606,5360.922607421875,5270.591905381944
134,13234.0758,-502.20033772786456,0.47141700196597314,5540.610050702336,5472.283790048927
135,12982.032499999998,-505.90770898684104,0.49689772292369544,5607.696565261995,5545.194765033144
136,13249.0417,-509.93527129202175,0.37690321754927586,5483.254251499368,5412.063328598485
137,13261.2131,-513.5680412523674,0.44967180407709545,5415.270527541035,5342.251662129103
138,13316.066,-517.3715441154711,0.3767273229067073,5489.351505780461,5390.863204801925
139,12804.734399999996,-521.0887469667377,0.3296377472579479,5525.431749131944,5450.088894314236
140,13382.269800000002,-524.7047840465199,0.6003746157794287,5511.814640546086,5434.795935428504
141,13129.884999999997,-528.7294872553662,0.2815018579401452,5479.559585108902,5406.716301195549
142,12809.667200000002,-532.1828243371212,0.35169572680436,5552.587545375632,5464.82370580808
143,12938.995299999999,-535.8941231159249,0.46648893415024784,5510.994347774621,5471.376228101326
144,12873.236800000002,-539.6309068467882,0.349827616804778,5647.732525449811,5575.046603732639
145,13369.651300000007,-543.7170188210227,0.29679208741796137,5469.923667830651,5393.149808633207
146,12989.752799999998,-547.2974699386442,0.3302750138735229,5401.336906664299,5331.295548255997
147,13417.578299999992,-550.9219674775095,0.31078166958659587,5471.244868114741,5403.354082820391
148,13313.888400000002,-554.8341816603536,0.3796035426132607,5487.145386975221,5420.342006490688
149,13599.541400000002,-558.5946612117266,0.25285946015230937,5478.088857323232,5379.122524068813
150,13594.855599999999,-561.92112654869,0.6033459257033437,5747.088588521938,5679.935246014836
151,13063.626200000002,-565.7587212456597,0.30037456923964045,5625.050751657197,5564.433413727115
152,13379.334800000002,-569.7015029444839,0.28340983619405463,5615.336413450916,5542.323949948705
153,13475.560299999994,-573.0740757181187,0.28213276548518074,5677.011807528409,5604.65334497317
154,13073.430900000007,-576.7351105044587,0.3481944052671844,5542.407823350694,5458.628792810921
155,13230.666600000002,-580.4041113034643,0.3722662456107862,5589.43610667219,5548.906854186395
156,13329.597100000005,-584.1498813821812,0.24158011038195004,5884.353143248895,5834.584877091224
157,13211.777700000004,-587.8733958234691,0.24343505913786817,5643.057419902147,5582.200819227431
158,12682.966300000004,-591.8911829476405,0.2496422446436352,5645.306618430398,5576.240628945707
159,13671.708299999997,-595.5247217043482,0.3180168066926376,5738.087676077178,5697.530416469382
160,13656.720999999998,-598.9474820223721,0.24263825668304256,5679.620373658459,5628.996929746686
161,13914.573600000002,-602.6243914979877,0.20495500628168534,5608.849202473958,5553.915682705966
